,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
12588,13575146,female,23,178.0,72.0,6.0,81.0,39.2,19.0
12589,15302921,female,36,173.0,71.0,11.0,86.0,39.7,44.0
12590,17582299,female,23,164.0,55.0,6.0,91.0,39.5,27.0
12591,15502476,female,28,163.0,60.0,7.0,93.0,39.4,33.0
12592,18863558,male,54,192.0,93.0,18.0,98.0,40.2,112.0
12593,17088742,female,59,161.0,64.0,4.0,79.0,39.0,15.0
12594,15157311,female,23,168.0,69.0,2.0,83.0,37.5,7.0
12595,12607588,female,61,181.0,78.0,25.0,98.0,40.8,140.0
12596,16568926,male,36,181.0,79.0,5.0,87.0,39.4,17.0
12597,12267136,female,42,153.0,56.0,19.0,102.0,40.5,114.0
12598,12986502,female,74,166.0,65.0,20.0,106.0,40.4,137.0
12599,19726511,male,23,192.0,95.0,6.0,85.0,39.6,17.0
12600,13282062,female,51,162.0,59.0,11.0,89.0,40.0,52.0
12601,17807291,male,24,189.0,92.0,1.0,88.0,38.1,3.0
12602,12289711,female,43,163.0,57.0,17.0,92.0,40.2,84.0
12603,15457759,male,20,180.0,84.0,16.0,98.0,40.0,70.0
12604,17556987,male,46,190.0,87.0,8.0,89.0,39.6,35.0
12605,18021141,female,34,160.0,62.0,4.0,87.0,38.6,17.0
12606,19574155,male,22,183.0,78.0,14.0,109.0,39.9,84.0
12607,17977074,male,25,159.0,64.0,14.0,101.0,39.9,65.0
12608,10451413,male,51,203.0,104.0,6.0,79.0,39.3,21.0
12609,13515925,male,71,185.0,94.0,10.0,92.0,39.6,62.0
12610,14321577,female,41,165.0,62.0,26.0,113.0,40.8,184.0
12611,11859982,male,67,188.0,99.0,7.0,82.0,39.3,32.0
12612,13034356,female,24,160.0,60.0,17.0,102.0,40.6,96.0
12613,18608660,male,21,168.0,67.0,11.0,92.0,40.1,35.0
12614,12085861,female,47,166.0,67.0,28.0,106.0,40.8,178.0
12615,12178337,male,27,189.0,93.0,30.0,104.0,40.7,175.0
12616,15548556,male,42,169.0,66.0,21.0,108.0,40.3,138.0
12617,10580206,female,23,155.0,55.0,5.0,90.0,39.2,22.0
12618,13574475,female,75,168.0,66.0,18.0,103.0,40.0,118.0
12619,17961499,female,63,157.0,61.0,16.0,92.0,40.6,84.0
12620,19929360,female,20,157.0,59.0,20.0,107.0,40.6,122.0
12621,17704101,female,22,155.0,51.0,1.0,83.0,37.5,4.0
12622,13243725,male,50,157.0,62.0,6.0,90.0,39.4,25.0
12623,15835097,female,45,159.0,59.0,30.0,113.0,41.1,216.0
12624,17330495,female,49,158.0,58.0,23.0,99.0,40.8,133.0
12625,18821082,female,22,176.0,71.0,12.0,90.0,40.0,50.0
12626,14348559,female,69,179.0,76.0,9.0,87.0,39.7,41.0
12627,17170176,male,32,180.0,75.0,9.0,87.0,39.9,28.0
12628,14167906,male,61,187.0,90.0,11.0,90.0,39.8,58.0
12629,12617696,female,28,181.0,71.0,11.0,99.0,40.2,57.0
12630,19523853,male,28,179.0,78.0,3.0,89.0,38.9,10.0
12631,17380204,female,27,180.0,72.0,6.0,87.0,39.2,23.0
12632,16716551,male,28,194.0,97.0,20.0,103.0,41.0,116.0
12633,14104006,male,36,164.0,66.0,18.0,92.0,40.4,70.0
12634,15387162,female,22,155.0,56.0,24.0,109.0,40.8,153.0
12635,15775857,male,24,181.0,78.0,2.0,77.0,38.2,3.0
12636,13534048,female,28,164.0,66.0,3.0,87.0,38.9,12.0
12637,12207896,male,22,177.0,78.0,25.0,102.0,40.7,124.0
12638,13924806,female,52,149.0,54.0,9.0,85.0,39.5,39.0
12639,13638838,male,61,161.0,65.0,6.0,90.0,38.8,28.0
12640,13306036,male,33,190.0,91.0,2.0,84.0,37.8,6.0
12641,18125679,female,39,163.0,62.0,12.0,96.0,40.1,63.0
12642,19478098,male,24,184.0,89.0,15.0,93.0,40.1,59.0
12643,18206334,female,24,163.0,60.0,8.0,91.0,39.7,36.0
12644,19700305,female,31,150.0,51.0,8.0,80.0,39.5,28.0
12645,12830777,female,26,157.0,60.0,1.0,82.0,37.7,4.0
12646,16889450,male,64,175.0,80.0,20.0,98.0,40.6,128.0
12647,11304802,male,23,172.0,74.0,22.0,102.0,40.1,108.0
12648,15287420,female,37,166.0,60.0,23.0,101.0,40.8,132.0
12649,10651496,male,51,190.0,87.0,20.0,96.0,40.9,113.0
12650,18037928,male,74,180.0,84.0,22.0,107.0,40.6,184.0
12651,14449007,male,21,173.0,76.0,5.0,86.0,39.2,12.0
12652,18130629,male,71,190.0,99.0,8.0,82.0,39.5,38.0
12653,14467216,female,65,178.0,78.0,17.0,99.0,40.5,98.0
12654,10758026,male,41,176.0,83.0,6.0,85.0,39.4,21.0
12655,12912304,female,26,150.0,52.0,29.0,108.0,40.5,186.0
12656,15432463,male,29,189.0,85.0,22.0,102.0,40.5,120.0
12657,18862764,male,33,167.0,69.0,15.0,87.0,40.5,45.0
12658,16862231,male,33,183.0,84.0,6.0,85.0,39.5,18.0
12659,16845239,male,28,189.0,96.0,1.0,76.0,38.0,2.0
12660,13328637,female,26,168.0,64.0,3.0,84.0,38.6,11.0
12661,16208777,male,33,182.0,85.0,29.0,107.0,40.8,185.0
12662,18747415,male,53,186.0,86.0,5.0,87.0,38.8,22.0
12663,17909633,male,41,191.0,92.0,15.0,97.0,40.6,81.0
12664,12123806,female,32,158.0,55.0,24.0,110.0,40.8,161.0
12665,10315802,female,38,177.0,74.0,25.0,108.0,40.9,158.0
12666,13704524,male,36,178.0,79.0,11.0,96.0,39.8,52.0
12667,18667088,male,35,170.0,73.0,5.0,87.0,39.3,16.0
12668,14503100,female,22,146.0,50.0,7.0,79.0,39.7,23.0
12669,19358109,female,20,158.0,58.0,5.0,84.0,38.9,18.0
12670,19978889,male,51,188.0,84.0,5.0,89.0,38.7,23.0
12671,12332538,male,59,185.0,91.0,22.0,98.0,40.8,141.0
12672,10549288,male,39,185.0,85.0,2.0,90.0,38.3,8.0
12673,16228901,male,20,181.0,77.0,16.0,96.0,40.5,63.0
12674,11301572,male,21,195.0,90.0,7.0,77.0,39.8,10.0
12675,11587360,female,63,150.0,56.0,12.0,96.0,39.9,69.0
12676,15630018,male,38,201.0,109.0,23.0,108.0,41.2,168.0
12677,17881176,male,71,191.0,97.0,22.0,107.0,40.1,187.0
12678,12366903,male,36,184.0,84.0,23.0,105.0,40.8,143.0
12679,14849801,male,41,171.0,73.0,10.0,86.0,40.0,34.0
12680,14176787,male,71,179.0,82.0,19.0,89.0,40.6,103.0
12681,12696272,female,33,159.0,56.0,27.0,110.0,40.9,181.0
12682,11930345,male,41,186.0,89.0,25.0,107.0,40.7,172.0
12683,19441232,female,66,162.0,62.0,15.0,97.0,40.7,87.0
12684,10641564,female,26,158.0,54.0,22.0,93.0,40.7,105.0
12685,11142903,male,49,181.0,88.0,22.0,100.0,40.8,136.0
12686,14347923,male,49,188.0,89.0,29.0,107.0,40.6,210.0
12687,18487062,male,75,185.0,86.0,1.0,85.0,37.8,5.0
12688,16351902,female,50,187.0,81.0,4.0,82.0,39.2,15.0
12689,12027095,female,44,167.0,69.0,15.0,102.0,40.3,88.0
12690,13177714,female,55,168.0,71.0,29.0,108.0,40.6,193.0
12691,19435593,male,24,182.0,76.0,26.0,114.0,40.7,177.0
12692,18296214,female,64,163.0,62.0,2.0,90.0,37.8,10.0
12693,12390325,female,29,169.0,63.0,13.0,91.0,40.0,58.0
12694,10329719,male,34,185.0,94.0,14.0,90.0,40.3,57.0
12695,19827274,female,48,155.0,54.0,2.0,78.0,37.7,7.0
12696,12617912,male,22,177.0,76.0,9.0,89.0,39.7,27.0
12697,14679935,female,38,147.0,49.0,20.0,99.0,40.6,114.0
12698,14216138,female,62,191.0,91.0,25.0,100.0,40.6,142.0
12699,19311868,female,24,175.0,67.0,25.0,103.0,40.5,141.0
12700,14306087,female,63,162.0,58.0,19.0,107.0,40.5,131.0
12701,15381704,male,44,205.0,100.0,8.0,85.0,39.5,31.0
12702,18620466,female,39,164.0,69.0,20.0,94.0,40.6,98.0
12703,17230875,male,23,194.0,97.0,9.0,82.0,39.4,22.0
12704,10076869,male,28,192.0,92.0,14.0,93.0,40.3,59.0
12705,12156953,male,48,181.0,90.0,14.0,90.0,40.3,65.0
12706,13975523,male,46,189.0,90.0,11.0,89.0,40.0,49.0
12707,18232674,female,39,178.0,72.0,22.0,100.0,40.7,121.0
12708,11320000,male,72,184.0,84.0,15.0,90.0,40.1,85.0
12709,15667054,male,63,185.0,88.0,8.0,86.0,39.4,38.0
12710,11388621,male,34,170.0,72.0,10.0,91.0,40.0,37.0
12711,17141295,male,20,199.0,99.0,20.0,107.0,40.2,121.0
12712,19866430,male,72,183.0,86.0,24.0,105.0,40.5,192.0
12713,18146242,male,70,194.0,94.0,5.0,91.0,38.6,30.0
12714,10266885,male,47,193.0,99.0,20.0,99.0,40.6,123.0
12715,13622262,male,55,156.0,62.0,9.0,86.0,39.6,34.0
12716,17849763,male,67,181.0,90.0,17.0,107.0,40.5,138.0
12717,10023167,male,39,188.0,91.0,24.0,104.0,40.8,153.0
12718,15141065,male,32,176.0,76.0,27.0,108.0,40.8,170.0
12719,10761773,female,68,165.0,59.0,15.0,100.0,40.4,93.0
12720,11762770,female,61,160.0,64.0,19.0,93.0,40.1,100.0
12721,17731188,male,66,198.0,96.0,14.0,98.0,40.4,96.0
12722,18565764,male,25,191.0,94.0,16.0,95.0,40.3,70.0
12723,11330956,male,34,181.0,80.0,16.0,82.0,40.0,41.0
12724,15558353,male,29,189.0,86.0,24.0,96.0,40.8,110.0
12725,12072028,female,43,154.0,56.0,29.0,109.0,40.9,196.0
12726,18863317,female,51,167.0,63.0,26.0,112.0,41.0,185.0
12727,17271551,male,24,189.0,82.0,15.0,97.0,40.0,66.0
12728,15732708,female,28,146.0,48.0,14.0,107.0,40.4,90.0
12729,11709341,male,21,196.0,87.0,9.0,85.0,39.6,23.0
12730,14087972,male,24,184.0,83.0,11.0,93.0,40.0,42.0
12731,13873855,male,41,185.0,85.0,4.0,81.0,38.9,11.0
12732,19208516,male,69,189.0,93.0,30.0,104.0,40.9,235.0
12733,16009926,male,32,190.0,96.0,17.0,88.0,40.0,63.0
12734,14924826,female,22,161.0,53.0,21.0,107.0,40.4,131.0
12735,12662267,female,46,160.0,62.0,15.0,101.0,40.0,88.0
12736,16016396,male,62,195.0,97.0,19.0,92.0,40.2,110.0
12737,17051472,male,20,192.0,90.0,14.0,92.0,40.2,51.0
12738,13353305,male,24,194.0,100.0,2.0,81.0,38.0,5.0
12739,14064841,female,70,157.0,57.0,29.0,118.0,40.8,238.0
12740,11656668,male,20,188.0,89.0,7.0,95.0,39.3,28.0
12741,15860816,male,48,176.0,79.0,28.0,105.0,41.0,187.0
12742,18105316,male,20,163.0,59.0,23.0,113.0,40.7,141.0
12743,15515207,female,25,141.0,49.0,17.0,94.0,40.3,84.0
12744,15325109,male,49,188.0,91.0,16.0,97.0,40.2,93.0
12745,11152314,male,33,206.0,101.0,17.0,89.0,40.4,68.0
12746,18561158,male,31,175.0,76.0,16.0,89.0,40.2,54.0
12747,14132234,male,45,182.0,88.0,15.0,102.0,40.2,94.0
12748,10460203,male,22,186.0,82.0,14.0,94.0,40.1,54.0
12749,17981210,female,66,168.0,67.0,12.0,91.0,40.0,61.0
12750,13841132,male,47,189.0,91.0,21.0,105.0,40.5,145.0
12751,17080412,female,64,164.0,68.0,29.0,109.0,40.9,202.0
12752,17668463,female,23,162.0,58.0,27.0,103.0,40.7,155.0
12753,18085674,male,46,198.0,99.0,6.0,83.0,39.1,22.0
12754,17900358,female,48,175.0,73.0,10.0,87.0,39.8,43.0
12755,12025402,female,27,169.0,64.0,19.0,96.0,40.3,95.0
12756,11597565,male,44,177.0,81.0,24.0,111.0,40.7,179.0
12757,16033711,female,58,168.0,62.0,9.0,90.0,39.9,44.0
12758,11402171,female,48,174.0,78.0,14.0,102.0,40.1,81.0
12759,16886444,female,55,164.0,62.0,5.0,86.0,39.4,22.0
12760,13088027,female,27,167.0,68.0,1.0,85.0,37.7,4.0
12761,15727063,male,27,194.0,95.0,2.0,85.0,38.4,6.0
12762,19787593,female,42,159.0,64.0,15.0,87.0,39.8,64.0
12763,18240164,male,45,180.0,81.0,19.0,90.0,40.5,82.0
12764,11332044,female,56,171.0,70.0,2.0,79.0,38.1,7.0
12765,11734749,male,33,197.0,93.0,9.0,85.0,39.6,29.0
12766,16459156,male,37,180.0,80.0,17.0,102.0,40.4,97.0
12767,15270927,male,71,196.0,97.0,23.0,110.0,40.7,206.0
12768,19407805,male,44,182.0,86.0,26.0,107.0,40.7,181.0
12769,10505038,male,71,186.0,91.0,16.0,95.0,40.1,105.0
12770,13772950,male,62,185.0,92.0,21.0,101.0,40.7,148.0
12771,11914481,male,73,163.0,67.0,26.0,110.0,41.0,218.0
12772,18141931,male,36,179.0,80.0,21.0,105.0,40.4,129.0
12773,11073002,male,54,181.0,89.0,16.0,95.0,40.1,91.0
12774,15390377,male,74,173.0,80.0,14.0,90.0,40.0,80.0
12775,12064049,female,29,176.0,72.0,18.0,95.0,40.4,86.0
12776,16237226,female,35,151.0,55.0,25.0,105.0,40.5,155.0
12777,10649347,female,72,189.0,86.0,24.0,95.0,40.8,129.0
12778,16803807,male,60,189.0,91.0,22.0,100.0,40.6,149.0
12779,16301618,male,45,188.0,89.0,7.0,85.0,39.0,26.0
12780,17906769,female,62,168.0,67.0,14.0,95.0,40.0,76.0
12781,19504118,female,25,162.0,61.0,23.0,107.0,40.5,142.0
12782,13936478,male,58,183.0,85.0,16.0,95.0,40.0,93.0
12783,19164210,female,46,150.0,50.0,4.0,76.0,38.9,13.0
12784,15403802,male,24,179.0,82.0,24.0,100.0,40.5,116.0
12785,14200378,female,40,170.0,67.0,6.0,82.0,39.4,22.0
12786,18505208,male,27,191.0,92.0,30.0,112.0,40.9,210.0
12787,15352555,female,65,168.0,71.0,4.0,79.0,39.0,15.0
12788,13911692,female,34,177.0,75.0,8.0,90.0,39.7,35.0
12789,18150777,female,20,146.0,47.0,9.0,92.0,39.7,42.0
12790,14695239,male,74,193.0,92.0,10.0,82.0,40.0,48.0
12791,19869971,female,22,176.0,74.0,19.0,97.0,40.8,92.0
12792,15610530,male,25,179.0,80.0,4.0,89.0,39.1,13.0
12793,16611557,male,57,186.0,90.0,3.0,82.0,38.1,12.0
12794,15036615,male,59,189.0,90.0,20.0,94.0,40.7,116.0
12795,19886200,male,40,182.0,83.0,13.0,94.0,40.0,61.0
12796,12538092,male,22,179.0,80.0,26.0,101.0,40.9,126.0
12797,12087297,female,21,168.0,63.0,15.0,96.0,40.1,73.0
12798,18123763,male,39,188.0,91.0,9.0,88.0,39.6,36.0
12799,13054716,male,59,193.0,97.0,12.0,92.0,39.7,68.0
12800,14419247,male,44,189.0,91.0,16.0,89.0,40.1,69.0
12801,16050482,female,68,166.0,64.0,3.0,77.0,38.3,11.0
12802,17470331,male,49,193.0,87.0,9.0,85.0,39.8,35.0
12803,15862227,female,24,145.0,48.0,2.0,79.0,37.9,7.0
12804,19088230,female,30,178.0,77.0,21.0,106.0,40.8,124.0
12805,15247728,female,29,160.0,60.0,26.0,100.0,40.7,143.0
12806,16010913,male,33,179.0,76.0,16.0,91.0,40.5,61.0
12807,11756678,male,27,202.0,108.0,5.0,82.0,38.8,14.0
12808,16465615,female,33,175.0,75.0,1.0,85.0,38.0,4.0
12809,11946497,female,44,162.0,56.0,26.0,108.0,40.8,174.0
12810,18604793,male,77,174.0,78.0,8.0,88.0,39.8,44.0
12811,14561375,male,50,193.0,94.0,11.0,83.0,39.7,42.0
12812,17847043,male,73,182.0,82.0,6.0,90.0,39.0,34.0
12813,14897046,male,75,180.0,85.0,30.0,108.0,40.9,257.0
12814,17505999,female,40,153.0,52.0,29.0,102.0,40.9,175.0
12815,13073068,female,61,175.0,71.0,18.0,99.0,40.3,105.0
12816,11389527,male,56,173.0,72.0,20.0,98.0,40.5,117.0
12817,15792135,male,57,165.0,71.0,18.0,98.0,40.6,106.0
12818,16131994,female,58,156.0,62.0,13.0,94.0,40.2,69.0
12819,17710469,female,55,179.0,78.0,10.0,91.0,39.6,48.0
12820,14621144,male,41,182.0,87.0,14.0,100.0,39.7,81.0
12821,19026556,male,22,181.0,83.0,22.0,108.0,40.6,131.0
12822,14141100,male,31,173.0,77.0,13.0,95.0,40.2,56.0
12823,18972354,female,45,151.0,50.0,20.0,93.0,40.5,103.0
12824,14795137,female,22,159.0,57.0,28.0,114.0,40.6,194.0
12825,19378732,male,63,197.0,101.0,12.0,94.0,40.3,75.0
12826,11544085,female,42,169.0,69.0,13.0,94.0,39.6,65.0
12827,19074569,female,53,169.0,65.0,18.0,99.0,40.5,104.0
12828,15051033,male,35,198.0,99.0,4.0,92.0,38.8,18.0
12829,12334088,male,29,187.0,85.0,3.0,82.0,38.2,7.0
12830,18435229,male,23,187.0,84.0,16.0,97.0,40.4,70.0
12831,11111361,male,39,185.0,84.0,13.0,95.0,40.0,63.0
12832,18798142,female,38,157.0,61.0,4.0,87.0,38.4,17.0
12833,12504050,female,37,175.0,65.0,29.0,101.0,40.9,165.0
12834,10334352,male,35,179.0,83.0,16.0,93.0,40.3,69.0
12835,15976472,female,65,166.0,70.0,15.0,100.0,39.9,90.0
12836,12860441,male,37,186.0,90.0,28.0,118.0,40.5,234.0
12837,19227952,female,60,158.0,63.0,3.0,78.0,38.4,11.0
12838,16048877,male,31,187.0,88.0,12.0,101.0,40.1,65.0
12839,12402338,male,28,176.0,78.0,12.0,84.0,39.8,30.0
12840,13272022,male,48,162.0,67.0,4.0,86.0,38.8,14.0
12841,16539112,female,24,183.0,70.0,14.0,96.0,39.9,68.0
12842,17786954,female,28,160.0,60.0,1.0,86.0,37.4,4.0
12843,19536630,male,33,183.0,91.0,13.0,92.0,40.1,55.0
12844,16407493,male,27,181.0,86.0,30.0,112.0,40.8,206.0
12845,18463262,female,70,181.0,81.0,12.0,85.0,40.0,52.0
12846,11952514,female,36,166.0,66.0,15.0,101.0,40.2,85.0
12847,13751041,male,73,202.0,107.0,13.0,96.0,39.9,93.0
12848,15164049,male,60,185.0,84.0,17.0,99.0,40.5,110.0
12849,16102225,male,36,182.0,80.0,15.0,94.0,40.1,67.0
12850,14594274,male,35,198.0,105.0,25.0,107.0,40.7,173.0
12851,18760019,male,52,201.0,107.0,4.0,76.0,38.7,12.0
12852,17668038,female,28,164.0,59.0,9.0,90.0,39.5,40.0
12853,17576098,female,75,164.0,61.0,17.0,93.0,40.3,94.0
12854,12629685,male,28,210.0,119.0,30.0,111.0,40.9,225.0
12855,18434591,male,38,179.0,84.0,23.0,102.0,40.8,135.0
12856,18283544,male,33,179.0,75.0,19.0,95.0,40.3,83.0
12857,13051032,male,62,198.0,105.0,28.0,110.0,40.6,243.0
12858,13987851,female,33,176.0,72.0,13.0,91.0,40.4,58.0
12859,16610301,female,25,160.0,56.0,15.0,92.0,40.1,69.0
12860,12705903,female,27,171.0,63.0,24.0,107.0,40.7,148.0
12861,10072811,male,24,175.0,78.0,4.0,81.0,39.1,8.0
12862,17092017,male,29,173.0,76.0,10.0,96.0,39.9,43.0
12863,15469854,male,21,193.0,90.0,24.0,100.0,40.9,117.0
12864,14648666,female,63,182.0,85.0,6.0,91.0,39.4,29.0
12865,17148413,male,32,175.0,75.0,19.0,99.0,40.3,94.0
12866,15275311,male,73,186.0,89.0,3.0,86.0,38.6,16.0
12867,15697185,male,25,174.0,79.0,12.0,97.0,40.3,52.0
12868,13339779,female,29,178.0,75.0,14.0,94.0,39.9,65.0
12869,15101477,female,47,152.0,54.0,17.0,104.0,40.3,108.0
12870,18144742,female,32,160.0,61.0,14.0,101.0,40.3,79.0
12871,11586446,male,34,191.0,96.0,29.0,111.0,40.7,211.0
12872,15707190,female,49,168.0,64.0,28.0,104.0,40.7,174.0
12873,13287939,female,36,162.0,62.0,27.0,110.0,40.4,180.0
12874,11734159,female,26,147.0,54.0,18.0,103.0,40.1,105.0
12875,13153010,female,68,174.0,74.0,22.0,109.0,40.9,153.0
12876,17035171,male,39,189.0,95.0,14.0,84.0,40.3,48.0
12877,19337454,female,39,172.0,72.0,3.0,87.0,38.7,12.0
12878,17856015,female,57,160.0,62.0,25.0,102.0,40.5,155.0
12879,11944290,male,68,186.0,90.0,5.0,87.0,39.0,26.0
12880,19162509,female,78,156.0,60.0,18.0,96.0,40.7,107.0
12881,15882903,male,54,173.0,74.0,14.0,96.0,40.1,77.0
12882,16221437,female,24,147.0,50.0,24.0,106.0,40.5,149.0
12883,18610251,female,79,160.0,59.0,26.0,111.0,40.5,197.0
12884,13987993,male,58,162.0,71.0,10.0,88.0,39.5,44.0
12885,18131845,female,26,143.0,41.0,4.0,73.0,39.4,11.0
12886,16345557,male,60,180.0,83.0,17.0,95.0,40.2,99.0
12887,12751108,female,54,171.0,68.0,6.0,87.0,39.4,27.0
12888,12893876,female,58,157.0,62.0,22.0,102.0,40.7,136.0
12889,16878529,female,20,151.0,54.0,19.0,97.0,40.1,97.0
12890,13545959,female,36,162.0,60.0,22.0,103.0,40.5,131.0
12891,15482876,male,70,172.0,77.0,12.0,99.0,40.1,82.0
12892,13593274,male,49,166.0,70.0,5.0,87.0,39.0,19.0
12893,16514897,male,38,175.0,77.0,15.0,103.0,40.4,88.0
12894,15407707,female,36,160.0,57.0,7.0,93.0,39.2,34.0
12895,12689171,female,35,164.0,65.0,27.0,112.0,40.9,184.0
12896,16870476,female,54,169.0,72.0,20.0,107.0,40.9,131.0
12897,10846837,female,34,148.0,53.0,16.0,94.0,40.4,81.0
12898,12409279,female,39,145.0,51.0,30.0,108.0,41.0,200.0
12899,18327170,female,36,155.0,56.0,18.0,104.0,40.6,110.0
12900,11344695,male,57,182.0,86.0,1.0,84.0,37.9,4.0
12901,18302278,male,36,185.0,89.0,18.0,96.0,40.3,89.0
12902,15449729,male,21,190.0,96.0,22.0,107.0,40.8,133.0
12903,18276257,male,23,175.0,73.0,23.0,110.0,40.6,140.0
12904,16240769,female,48,166.0,65.0,12.0,97.0,40.2,65.0
12905,12011289,male,57,173.0,77.0,8.0,79.0,39.7,25.0
12906,13670450,male,48,170.0,75.0,3.0,90.0,38.7,13.0
12907,18683179,male,61,180.0,90.0,4.0,85.0,39.2,18.0
12908,15915700,female,56,165.0,66.0,19.0,108.0,40.4,128.0
12909,10378550,male,61,169.0,72.0,29.0,110.0,41.0,230.0
12910,16138522,male,56,188.0,93.0,5.0,82.0,39.2,20.0
12911,10121211,female,52,165.0,65.0,23.0,106.0,40.6,149.0
12912,10709301,female,29,182.0,76.0,8.0,83.0,39.7,28.0
12913,16296132,female,25,167.0,64.0,23.0,95.0,41.0,111.0
12914,16882777,male,39,182.0,84.0,21.0,103.0,40.8,127.0
12915,16944003,male,20,170.0,75.0,27.0,103.0,40.9,134.0
12916,16092770,female,63,161.0,64.0,4.0,88.0,39.0,19.0
12917,11408401,male,25,174.0,74.0,8.0,87.0,39.4,22.0
12918,13034963,male,49,170.0,76.0,23.0,110.0,40.2,171.0
12919,15912799,female,60,172.0,65.0,10.0,92.0,39.2,51.0
12920,17375290,female,24,163.0,61.0,22.0,95.0,40.2,107.0
12921,14235207,female,25,173.0,65.0,18.0,96.0,40.4,89.0
12922,16035451,male,52,191.0,91.0,22.0,100.0,40.8,140.0
12923,13407745,female,34,137.0,44.0,9.0,90.0,39.6,43.0
12924,19899373,male,70,197.0,98.0,16.0,95.0,40.2,106.0
12925,12615468,female,51,157.0,58.0,26.0,102.0,40.7,159.0
12926,15217381,male,53,200.0,96.0,23.0,98.0,40.8,143.0
12927,18512048,female,33,150.0,53.0,19.0,106.0,40.4,120.0
12928,14875200,female,47,167.0,62.0,15.0,83.0,40.2,60.0
12929,12768264,male,23,171.0,68.0,23.0,100.0,40.5,103.0
12930,15160148,male,20,173.0,72.0,4.0,80.0,38.6,6.0
12931,16745005,female,44,169.0,69.0,18.0,97.0,40.7,96.0
12932,16626456,female,27,155.0,55.0,6.0,88.0,39.2,26.0
12933,13598163,male,20,188.0,81.0,11.0,89.0,39.9,33.0
12934,18649330,female,49,157.0,57.0,6.0,87.0,39.1,27.0
12935,15095176,female,26,161.0,51.0,28.0,109.0,41.0,183.0
12936,17121541,female,64,170.0,69.0,10.0,92.0,39.7,51.0
12937,15799821,male,47,180.0,80.0,26.0,101.0,40.7,157.0
12938,14517446,male,20,186.0,86.0,26.0,99.0,40.1,119.0
12939,16085720,male,51,190.0,94.0,8.0,86.0,39.0,34.0
12940,11999081,male,24,181.0,75.0,20.0,101.0,41.0,97.0
12941,16377508,female,22,168.0,65.0,13.0,97.0,40.1,65.0
12942,16938960,male,49,200.0,96.0,26.0,97.0,40.5,153.0
12943,13579370,female,43,164.0,63.0,2.0,83.0,38.2,8.0
12944,12721146,female,79,163.0,65.0,30.0,113.0,41.1,231.0
12945,12058874,female,33,154.0,54.0,1.0,78.0,37.7,3.0
12946,18886695,female,31,156.0,56.0,11.0,86.0,40.2,45.0
12947,11568842,male,21,190.0,90.0,7.0,88.0,39.3,21.0
12948,13282604,female,58,145.0,47.0,13.0,91.0,39.8,68.0
12949,16018943,male,24,180.0,81.0,23.0,112.0,40.9,152.0
12950,14891424,male,29,180.0,84.0,7.0,88.0,39.6,23.0
12951,11026687,female,67,161.0,64.0,10.0,90.0,39.6,51.0
12952,11042109,female,30,162.0,63.0,28.0,105.0,40.9,168.0
12953,11371077,male,26,184.0,86.0,9.0,89.0,39.6,30.0
12954,14864063,male,22,164.0,60.0,10.0,99.0,39.8,41.0
12955,16773675,male,23,177.0,79.0,29.0,106.0,40.9,163.0
12956,11743723,male,29,176.0,77.0,27.0,100.0,40.6,134.0
12957,15892092,female,26,149.0,52.0,21.0,94.0,40.6,103.0
12958,15960735,male,71,200.0,98.0,27.0,108.0,40.6,234.0
12959,14222940,female,60,152.0,54.0,3.0,86.0,38.5,14.0
12960,13538857,male,43,195.0,95.0,26.0,106.0,40.7,180.0
12961,16811131,male,48,178.0,78.0,26.0,107.0,40.9,181.0
12962,14065836,female,39,165.0,66.0,3.0,76.0,38.5,9.0
12963,16002571,female,66,162.0,64.0,29.0,110.0,40.8,208.0
12964,14113925,male,28,186.0,88.0,13.0,100.0,40.1,67.0
12965,18264642,male,26,181.0,84.0,29.0,116.0,41.2,214.0
12966,18537703,female,33,156.0,60.0,14.0,88.0,40.2,60.0
12967,14156465,male,57,188.0,92.0,7.0,92.0,39.4,38.0
12968,12983423,male,58,187.0,93.0,2.0,81.0,38.0,8.0
12969,18456098,male,73,213.0,113.0,12.0,103.0,39.9,100.0
12970,11613032,female,66,153.0,60.0,28.0,108.0,40.8,196.0
12971,19901029,female,58,179.0,76.0,27.0,108.0,40.6,180.0
12972,15734602,male,40,180.0,80.0,28.0,108.0,40.9,190.0
12973,18063188,male,72,183.0,81.0,13.0,94.0,40.5,81.0
12974,10591462,female,29,156.0,50.0,28.0,113.0,40.9,197.0
12975,13633470,female,34,181.0,75.0,27.0,108.0,40.9,168.0
12976,19057097,female,25,162.0,66.0,30.0,112.0,41.3,199.0
12977,15762401,female,45,140.0,41.0,25.0,99.0,40.7,148.0
12978,13465291,female,26,175.0,76.0,22.0,105.0,40.6,127.0
12979,19430994,female,48,159.0,60.0,18.0,89.0,40.6,84.0
12980,10254229,male,41,178.0,81.0,3.0,81.0,38.4,8.0
12981,17865880,male,64,179.0,82.0,10.0,93.0,40.0,57.0
12982,18858935,male,79,175.0,83.0,24.0,93.0,40.8,155.0
12983,18805073,male,65,191.0,87.0,23.0,103.0,40.9,170.0
12984,13818946,male,21,186.0,89.0,22.0,101.0,40.4,110.0
12985,18331439,female,22,161.0,53.0,7.0,83.0,39.5,26.0
